obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1237678598622413e3,348.773431513333,3.46635381782707,21.492,20.34486,18.51874,17.91129,17.50662,7712,301,6,254,4826772025287924e3,GALAXY,0.3369485,4287,55483,142
1237665127482262300,217.248455709309,29.9620378381174,25.02152,21.38848,19.83651,18.93868,18.52362,4576,301,2,632,4360733298160589e3,GALAXY,0.5122143,3873,55277,447
1237655472896017e3,250.922778017884,37.4484566822033,19.49234,17.70423,16.90856,16.54355,16.24374,2328,301,3,73,921051310042671100,GALAXY,0.06157824,818,52395,237
1237663479263659e3,344.49665991362,0.0816618432231063,23.88141,23.26861,22.27688,21.93246,21.67408,4192,301,4,252,1037536265887471e4,GALAXY,0.7295555,9215,57682,709
1237662336262734800,254.484346585568,20.5563332944398,23.93636,21.28557,19.50923,18.81066,18.42707,3926,301,3,210,4700811426759203e3,GALAXY,0.3515023,4175,55680,652
123766778173771e4,129.79586044111,12.5969411652725,25.96579,20.69358,18.8746,18.20918,17.76152,5194,301,2,108,2733768600467826700,GALAXY,0.3331497,2428,53801,304
1237665127459914500,157.298896625506,31.1414307740736,23.58578,22.41797,21.9426,21.71865,21.29523,4576,301,2,291,11776036027059427e3,GALAXY,0.7541019,10459,58159,905
1237661362377327600,219.476094401249,42.6258259833755,23.10011,22.86921,21.17234,19.99464,19.28712,3699,301,5,186,9566926951379393e3,GALAXY,0.5955178,8497,58161,565
1237678859532108800,329.230590062948,10.4982090897083,26.23305,22.58413,20.94915,19.62696,19.1715,7773,301,4,108,4610780387949697e3,GALAXY,0.5809354,4095,55497,801
1237663783132e6,19.0186146129827,-0.819110584385924,22.5686,22.4656,22.14669,21.34599,22.87311,4263,301,2,243,10573538916086077e3,GALAXY,1.002509,9391,58072,774
1237668292835803400,168.519488530556,18.4555455762309,21.55148,20.01551,18.4605,17.89807,17.52988,5313,301,2,62,6630607721384401e3,GALAXY,0.2765628,5889,56038,666
1237657627905098e3,141.450600545665,41.9011198594001,20.22511,18.46203,17.44464,16.90024,16.54207,2830,301,1,214,1057320387186026500,GALAXY,0.1395538,939,52636,365
1237654950523830800,239.699611107155,55.7429643039421,22.75751,21.69164,20.36012,19.47301,19.10299,2206,301,6,122,7647139488100276e3,GALAXY,0.5284814,6792,56432,99
1237651737382813700,214.811109504492,2.86743879431555,20.14378,18.16314,17.11403,16.67622,16.30491,1458,301,5,601,601322118101100500,GALAXY,0.1265063,534,51997,333
1237657628985786600,161.363275269387,49.641751167467,22.6448,22.3953,20.66834,19.69268,19.35546,2830,301,3,320,754584285536717e4,GALAXY,0.5461217,6702,56381,224
1237670965925905200,148.081581619428,16.8187448787468,22.55099,21.89928,20.27913,19.38874,18.88209,5935,301,5,212,5992092456367446e3,GALAXY,0.46821,5322,56003,193
1237668348139209200,222.304534586561,13.0029929085338,23.07031,21.21242,19.81529,18.90033,18.32385,5326,301,1,149,6162080802815629e3,GALAXY,0.5148664,5473,56033,111
1.2376623029759521e+018,227.436981275891,44.6343026937646,23.22828,22.55336,21.49398,19.99041,19.286,3918,301,5,198,9591718740183243e3,GALAXY,0.7468519,8519,58198,645
1237660764830435e3,115.538492542907,19.5657618571933,26.03857,23.38939,22.42917,20.84252,19.8416,3560,301,4,40,12477317743249742e3,GALAXY,0.8857923,11082,58508,345
1237664869217534e3,153.248898824422,29.8451271298778,19.97504,18.38598,17.67484,17.26354,17.07979,4516,301,1,177,2198891920250398700,GALAXY,0.09487782,1953,53358,34
1237668297682780700,222.10298162697,15.787187111299,22.47956,21.12365,20.47221,19.35112,20.18876,5314,301,3,293,6166706997939165e3,GALAXY,0.1062909,5477,56030,557
1237678618507674400,36.8393892841318,1.7060002426445,22.56773,22.26644,21.74741,21.00276,22.04123,7717,301,3,575,10607152086209812e3,GALAXY,0.7513276,9421,58081,178
1237654391639508e3,118.719855548732,38.9211669156616,25.71749,20.90219,19.16983,18.51008,18.13442,2076,301,5,96,4278587413566347300,GALAXY,0.3405568,3800,55486,610
1237661361298604e3,204.154014464931,45.6439159394669,19.96918,18.56463,17.77826,17.32149,17.02618,3699,301,3,110,1647200411192420400,GALAXY,0.1173916,1463,53063,32
1237654948911841300,234.298743481078,57.2217798784394,18.09738,16.49949,15.72964,15.35405,15.06985,2206,301,3,101,692431230863435800,GALAXY,0.07318132,615,52347,10
1237678880497402400,31.2842886053734,-2.35989477580245,22.53525,21.51508,20.53896,19.75243,19.28102,7778,301,3,525,4894341143805057e3,GALAXY,0.5333986,4347,55830,197
1237659346416173e3,200.538666794354,6.75476957972816,18.61574,17.47119,17.16982,16.96986,17.10796,3230,301,2,20,2025558038622005200,GALAXY,0.04145134,1799,53556,233
1237660962935473e3,128.620783205489,29.8128028024895,25.99719,23.54193,21.43622,20.4153,19.70621,3606,301,5,35,12006709173637372e3,GALAXY,0.5181635,10664,58464,409
1237663789026181400,113.377999082392,46.7530844429027,20.92168,19.19144,18.24267,17.62352,17.22605,4264,301,5,69,4126556837272377300,GALAXY,-1.572899e-4,3665,55247,486
1237667539081233400,150.150400896945,21.8775614353474,25.71522,21.76709,20.22072,19.40621,19.01434,5137,301,6,248,6512435784892832e3,GALAXY,0.4372858,5784,56029,839
1237680267739923e3,330.349871717746,16.3925775146702,22.10246,20.87021,19.10667,18.43053,18.01654,8101,301,3,38,5698435437271734e3,GALAXY,0.3486215,5061,55806,931
1237663784739799600,12.6252880822065,0.472855421530029,22.66933,22.12731,20.24954,19.37593,18.85535,4263,301,5,200,4754918664997984e3,GALAXY,0.5010536,4223,55451,885
1237680275799081700,5.93375763788816,26.8263533496303,22.96886,23.05159,21.85977,20.72733,19.87669,8103,301,2,131,8661670977263131e3,GALAXY,0.6496017,7693,57361,447
1237658204509897e3,179.1801220493,49.7788661492332,21.43007,21.11001,21.11644,21.01583,20.68377,2964,301,3,297,8337519277545642e3,GALAXY,1.458751,7405,57134,838
1237667211047076e3,137.10644757005699,20.8321848402772,21.79727,19.5843,18.16326,17.6153,17.24114,5061,301,3,156,6498790020522203e3,GALAXY,0.2298934,5772,56003,348
1237661362374705400,211.841505125314,44.7881209753495,23.88116,20.49425,18.72402,18.06162,17.66242,3699,301,5,146,1651833479186376700,GALAXY,0.3923541,1467,53115,503
1237665101147079700,237.327387692957,22.1915467903343,23.45214,22.99241,21.28454,19.99679,19.4898,4570,301,1,197,4438319787442198500,GALAXY,0.6368451,3942,55338,81
1237670964845216e3,132.328143553681,12.1518785199454,20.2696,18.38871,17.20535,16.74151,16.39541,5935,301,3,106,2736011879301277700,GALAXY,0.1662575,2430,53815,273
1237678859552031200,15.6742196320941,12.5421975739568,22.5202,23.01512,21.17656,20.08007,19.81186,7773,301,4,412,5246765138011511e3,GALAXY,0.5527447,4660,56191,260
1237679319627203300,2.22907921961132,10.7515383737844,24.81943,23.75812,21.3926,20.20956,19.16406,7880,301,5,58,13016569922171722e3,GALAXY,0.8656576,11561,58485,149
1237661966890566e3,176.664771667358,41.8612273358762,22.06407,21.77219,21.6503,21.21116,21.18783,3840,301,3,134,943631485471584e4,GALAXY,1.000187,8381,57512,537
1237651504344466200,205.899869380841,-0.123198842788356,26.05339,21.70292,19.97325,19.17402,18.63321,1404,301,3,46,4552090108757825500,GALAXY,0.4922606,4043,55630,279
1237657627896251400,122.1360370228,29.0208149392394,23.39601,22.61229,21.05945,20.03886,19.70971,2830,301,1,79,5011594708142807e3,GALAXY,0.6391102,4451,55537,779
1237665127463387400,166.408222497203,32.7323767364284,18.78445,17.22213,16.45396,15.94486,15.63697,4576,301,2,344,2371285453853714400,GALAXY,0.08060782,2106,53714,510
1237662337334182100,250.924218030764,24.7127428109686,23.62498,22.47629,21.10394,19.88658,19.53883,3926,301,5,175,4713251576378317e3,GALAXY,0.686011,4186,55691,853
1237670964850851800,145.187444233383,15.3400534462451,23.05151,21.95629,20.75566,19.7935,19.48282,5935,301,3,192,5984403021379164e3,GALAXY,0.3576733,5315,55978,891
1237661355933434400,183.787319042757,46.295611178203,22.70059,21.09266,19.58187,18.6747,18.34831,3698,301,1,164,7476105505808865e3,GALAXY,0.4864887,6640,56385,473
1237659331383263500,234.68790907528,49.3890457167386,19.38367,17.71672,16.83742,16.3329,15.92045,3226,301,6,12,1314079443727181800,GALAXY,0.0357061,1167,52738,561
1237678619026260200,355.033500056775,2.53946917839695,22.09133,19.70992,18.18696,17.60507,17.17696,7717,301,4,296,4820057313699453e3,GALAXY,0.2473764,4281,55836,290
1237657591387324700,148.866898510789,49.8475975255532,21.65963,21.64749,21.35579,21.13286,21.37454,2821,301,5,53,8210063882523531e3,GALAXY,0.9086052,7292,56709,6
1237661382233228e3,140.404962079915,32.3146095221496,24.97938,22.00687,20.28112,19.33039,18.87548,3704,301,2,59,6539446392506833e3,GALAXY,0.514877,5808,56325,799
1237662635826479400,212.164306336241,12.4047505675919,19.56508,17.55329,16.56339,16.07618,15.6932,3996,301,1,54,1918538992135989200,GALAXY,0.08988986,1704,53178,20
1237680276868039200,353.7095422988,27.1187408107089,24.02586,19.22316,17.75365,17.19001,16.81478,8103,301,4,58,7094530993156282e3,GALAXY,0.2267452,6301,56543,857
1237667731271779300,130.417998624545,13.732704383160801,24.17615,22.55889,20.74645,19.619,19.12055,5182,301,4,107,506656671621948e4,GALAXY,0.5685323,4500,55543,62
1237679322856686600,24.3736156242419,-4.94763913183699,24.1439,23.36553,22.09407,20.8938,19.94787,7881,301,3,184,8887902091378711e3,GALAXY,0.8854103,7894,57339,175
1237665442061419e3,217.27130114027,26.1844478642922,22.20576,20.93532,19.26195,18.60668,18.14676,4649,301,4,217,6774683877418228e3,GALAXY,0.4303856,6017,56075,524
1237665441520484400,207.02100084926,27.9025503498285,18.74995,17.57893,17.0223,16.67864,16.48246,4649,301,3,155,2380261594153117700,GALAXY,0.05254487,2114,53848,397
1237667736107614700,155.803383294807,20.6365902065659,23.50835,22.4319,20.79579,19.70171,19.15717,5183,301,5,168,6611301121649826e3,GALAXY,0.5572801,5872,56027,61
1237667735034724600,158.052822495662,20.2030525078775,20.99143,18.85938,17.78083,17.34039,16.9747,5183,301,3,181,2674188263861807e3,GALAXY,0.1286297,2375,53770,640
1237663784742420700,18.6667251930702,0.468741739856328,17.81306,16.56235,15.89136,15.49614,15.20754,4263,301,5,240,448214570687817700,GALAXY,0.09188061,398,51789,387
1237667781747933700,153.323459505665,18.6497360281202,20.78729,21.07555,20.95818,19.90523,19.67492,5194,301,2,264,10776257519737395e3,GALAXY,0.8398324,9571,57808,980
1237673706115236400,115.562277515068,41.8926112149148,20.73418,18.68994,17.47935,16.9702,16.59495,6573,301,5,215,488721130421512200,GALAXY,0.1609161,434,51885,293
1237658203974206e3,183.487241674015,49.4962807770915,26.03585,22.08186,20.59997,19.56346,19.23893,2964,301,2,315,7516534548429298e3,GALAXY,0.5313551,6676,56389,97
1237667781746885e3,150.83828747928,18.1418208404021,25.29283,22.48119,22.08306,21.21218,21.37453,5194,301,2,248,10774869661134903e3,GALAXY,0.865492,9570,57805,27
1237655472898246e3,254.581970610975,33.3267042641983,23.03688,22.04134,20.35306,19.79175,19.42382,2328,301,3,107,5614897016687843e3,GALAXY,0.3204616,4987,55746,124
1237655504035775500,258.228155896137,33.4249553281309,25.4591,23.96926,22.23833,20.99502,19.97825,2335,301,5,92,12277022457018472e3,GALAXY,0.7240116,10904,58402,763
1237678617936e6,317.305350914439,0.917396008209935,20.8213,19.21154,18.48197,18.14421,17.81405,7717,301,2,44,1154202215116728300,GALAXY,0.1553083,1025,53239,563
1237670964854587400,153.979473732521,16.9826787919436,24.8109,21.60874,20.1528,19.32074,18.94151,5935,301,3,249,6009073863434197e3,GALAXY,0.4637885,5337,55987,531
1237665442054341400,199.403554648375,29.3679879943526,21.96906,20.50969,18.80366,18.18208,17.80128,4649,301,4,109,7306100941127965e3,GALAXY,0.3627444,6489,56329,496
1237649962997318e3,62.0039046471024,-5.26703975608531,21.46293,20.75661,19.41786,18.94677,18.60781,1045,301,4,187,1842108662215108600,GALAXY,0.3463973,1636,54481,496
1237667735035315e3,159.480127263868,20.2883722377597,23.90286,22.26775,20.32254,19.28602,18.79405,5183,301,3,190,6613629887478782e3,GALAXY,0.6038402,5874,56039,341
1237668294444056600,162.674735744351,19.0513339853949,20.96752,19.1101,17.71665,17.19466,16.87152,5313,301,5,26,2794603210717817e3,GALAXY,0.2273141,2482,54175,435
1237678889595830800,28.4912643460099,-2.14824830129902,23.62114,22.39551,20.47517,19.66816,19.15487,7780,301,4,92,4895667150281529e3,GALAXY,0.4514226,4348,55559,925
1237655124466073600,170.025887646927,4.17657155909051,18.35733,16.46152,15.51212,15.03146,14.70301,2247,301,2,62,941313110000560100,GALAXY,0.04918361,836,52376,221
1237651737376588e3,200.668242225689,3.14239743860919,22.09001,20.45104,18.77367,18.2125,17.84087,1458,301,5,506,4510572269748377600,GALAXY,0.3275533,4006,55328,790
1237657401345770200,139.215053327064,44.7105647653965,23.35479,22.74721,21.60898,20.51747,19.80523,2777,301,3,217,9326056370922084e3,GALAXY,0.8170065,8283,57064,827
1237678854700925400,330.9690934856,8.22886815506682,23.66319,22.29153,20.65513,19.72872,19.37123,7772,301,3,118,5705148504592374e3,GALAXY,0.5204431,5067,55751,777
1237657627906868200,146.264111769699,44.0236625191264,26.34079,22.8104,21.17805,20.17566,19.50648,2830,301,1,241,9328348302641748e3,GALAXY,0.6646683,8285,57048,973
1237678859540366e3,348.394098105681,12.3687966496496,23.51057,21.88914,20.63284,19.83959,19.67364,7773,301,4,234,6921012660030167e3,GALAXY,0.4897143,6147,56239,385
1237651737371149300,188.153318349622,3.20192621757698,23.37699,22.57521,20.81858,19.82814,19.2898,1458,301,5,423,5.3505367615369605e+018,GALAXY,0.6304573,4752,55653,947
1237664880493e6,157.538453193401,35.5537511806879,19.76373,18.30865,17.78514,17.49461,17.28493,4518,301,6,195,2203393046932908e3,GALAXY,0.05193801,1957,53415,25
1237662701874643500,262.225117427452,31.3331445552958,21.2311,18.71553,17.34217,16.8042,16.46044,4011,301,4,253,5631805031017896e3,GALAXY,0.2012863,5002,55710,195
1237671124290766300,119.857084826613,7.75770515238082,26.90757,22.47767,20.6687,19.52792,18.88968,5972,301,4,28,5452917240474393e3,GALAXY,0.590977,4843,55860,669
1237679318014296600,356.980742131998,9.45084849027786,23.17848,22.36561,20.5824,19.74915,19.25752,7880,301,2,23,6935798341822601e3,GALAXY,0.4534169,6160,56190,927
1237678859538334500,343.541822156308,11.9532218432752,26.3488,23.55098,21.37869,19.95434,19.49355,7773,301,4,203,5687111573862373e3,GALAXY,0.6558307,5051,56214,695
1237680245727691300,329.152426715216,16.0051184506597,21.98715,19.11833,17.76852,17.16054,16.70816,8096,301,2,30,5698360945358952e3,GALAXY,0.1714513,5061,55806,660
1237651539261e6,238.586706629974,55.4873823194082,22.26825,21.77405,20.81095,20.11776,20.11774,1412,301,4,350,8514205842706553e3,GALAXY,0.5663424,7562,56799,548
1237667211044e6,130.27735855497,18.1569843756166,19.08722,17.34866,16.43372,15.9825,15.65599,5061,301,3,109,2566021057660086300,GALAXY,0.07251028,2279,53708,346
1237660961325580300,130.99283651192,29.721065759926802,24.25059,18.96529,17.56103,16.99354,16.63794,3606,301,2,46,1428798916895205400,GALAXY,0.20808,1269,52937,116
1237671768000168400,233.239722976113,59.3159303540638,25.5505,23.04737,21.17231,19.86751,19.37601,6122,301,3,46,7655075214045501e3,GALAXY,0.6079074,6799,56478,297
1237658302742463200,162.16368835411,57.2801443487284,26.30702,21.99944,20.54468,19.53204,19.00522,2987,301,2,71,7987318493954726e3,GALAXY,0.5707972,7094,56660,671
1237666301632512300,57.5800513360772,0.729448410748633,21.61026,20.95746,19.95119,19.57843,19.15605,4849,301,5,839,1838736984927922200,GALAXY,0.3865266,1633,52998,518
1237662336253887e3,236.973181285266,33.5010518610571,23.46581,22.44124,20.26372,19.2694,18.70382,3926,301,3,75,559136224460278e4,GALAXY,0.4765384,4966,55712,521
1237668331493654800,226.106026634344,12.7776640599289,20.83501,18.92009,17.63306,17.13183,16.7806,5322,301,2,110,3097376278555158500,GALAXY,0.206432,2751,54243,93
1237678598630605300,7.49409983211484,3.70906453436563,25.70244,22.86276,22.56224,21.52248,21.91991,7712,301,6,379,106365120702613e5,GALAXY,0.8535129,9447,58077,493
1237680267741954800,335.16423772653,17.2332041677072,21.39533,19.99929,18.31808,17.7264,17.35647,8101,301,3,69,5663359642358798e3,GALAXY,0.3237547,5030,55830,302
1237678859537548e3,341.748162356767,11.774949473899,23.34225,22.60085,20.62065,19.66542,19.09806,7773,301,4,191,5686028280047884e3,GALAXY,0,5050,56215,850
1237678617973621200,43.1581207252534,1.12743132729204,24.71663,21.23867,19.49603,18.74279,18.26324,7717,301,2,618,797249045843175400,GALAXY,0.4136034,708,52175,407
1237667211065361200,182.528824744662,29.5751123977335,23.01355,21.78748,20.34806,19.30272,18.94226,5061,301,3,435,7290461762746604e3,GALAXY,0.5123617,6475,56337,945
1237678578754913e3,359.925268223561,23.6877409516024,22.42901,22.2808,21.51459,20.41635,19.68913,7708,301,1,204,8630171068085328e3,GALAXY,0.6315105,7665,57328,539
1237680241995743700,19.5198970981392,-7.51146844618435,21.97254,21.78451,20.52625,19.69714,19.0199,8095,301,3,429,8060399732361812e3,GALAXY,0.6154138,7159,56603,299
1237661966887616800,167.802247956133,40.9035530113787,22.95445,20.11091,18.4289,17.84033,17.44849,3840,301,3,89,1618083143980443600,GALAXY,0.3579243,1437,53046,600
1237662195599737e3,183.287548908976,43.3073763326061,25.38026,23.68405,21.67931,20.60957,19.69972,3893,301,5,167,9426061913400564e3,GALAXY,0.8044181,8372,57787,101
1237679317483455500,10.986946274376,8.97526100634905,23.50681,22.38549,21.00634,19.66737,19.22073,7880,301,1,115,5113878981305981e3,GALAXY,0.6091467,4542,55833,151
123765149683214e4,119.907213727446,46.9793163935043,23.17287,22.62011,21.01677,19.87856,19.51058,1402,301,5,105,4144511312331036700,GALAXY,0.5490295,3681,55243,268
1237678832147432e3,16.2084959058587,8.84227798668821,24.73615,21.15818,19.40505,18.67155,18.28963,7767,301,1,43,511948126893404e4,GALAXY,0.4063682,4547,55893,52
1237680246816309800,4.72632461833962,20.3670249750929,26.22276,21.99958,20.51037,19.58427,19.29846,8096,301,4,257,695249992470681e4,GALAXY,0.4967406,6175,56265,247
1237667735063167200,227.09633214546,17.0683199576229,19.75536,18.22708,17.31486,16.87277,16.52924,5183,301,3,615,3128881964598192e3,GALAXY,0.1498188,2779,54540,22
1237655472898179300,254.40003073876,33.5427566663466,24.06491,22.43564,20.67686,19.66932,19.23971,2328,301,3,106,5614910485705284e3,GALAXY,0.5734671,4987,55746,173
1237661357534937300,154.556903912426,43.3360107674424,23.13823,20.66126,18.90907,18.33171,17.98264,3698,301,4,25,5282821963399846e3,GALAXY,0.3452474,4692,55644,362
1237661360760488200,199.987944231486,45.8614233038852,24.13511,21.92906,20.21377,19.1625,18.63916,3699,301,2,91,7459180998217193e3,GALAXY,0.5583884,6625,56386,342
1237678596477617e3,354.926284112751,1.86471195565854,22.76857,22.43331,22.56664,21.1335,20.90763,7712,301,2,295,10358451620854127e3,GALAXY,0.962307,9200,57716,627
1237679254136488400,38.7330512135971,-4.26178761692597,21.96461,20.69584,18.98476,18.22136,17.77118,7865,301,3,173,4938262505300711e3,GALAXY,0.449582,4386,55540,238
1237654391639508200,118.787528969578,38.8973319578062,23.09217,22.76111,21.03458,19.89337,19.4253,2076,301,5,96,4278599233316346e3,GALAXY,0.5653378,3800,55486,653
1237659133282943500,218.881579713146,50.6376142121517,22.7326,22.00036,20.09814,19.1773,18.72694,3180,301,5,89,7570818537457211e3,GALAXY,0.4807061,6724,56416,973
1237662336258343200,246.313744307672,27.1405018413188,23.10674,20.93408,19.28234,18.57633,18.1767,3926,301,3,143,5636498021456042e3,GALAXY,0.3923455,5006,55706,884
1237664854181085400,215.778984938126,34.250305149273,22.32438,21.50956,20.41959,19.71227,19.3249,4512,301,5,115,4349613937119222e3,GALAXY,0.5593223,3863,55280,955
1237657628983886e3,155.202940004149,48.1524323461218,22.66439,20.74873,19.00455,18.40092,18.09486,2830,301,3,291,8310286841430694e3,GALAXY,0.3373463,7381,56717,71
1237655108905534e3,146.691130962276,54.2739699423903,23.50151,21.98602,20.35035,19.49401,19.12651,2243,301,5,195,6444887843416594e3,GALAXY,0.5458477,5724,56364,861
1237662337333068300,248.823659806619,26.3046707680755,18.82545,17.34268,16.77771,16.44751,16.25309,3926,301,5,158,1586541999945705500,GALAXY,0.038933,1409,52824,542
1237678859553866200,19.9207893162392,12.4197202165337,25.36362,22.58595,20.64391,19.73851,19.24376,7773,301,4,440,5255781408572725e3,GALAXY,0.4896947,4668,56211,293
1237655693017416700,230.056134414891,-1.26638569630857,25.97264,22.81969,20.93621,19.77522,19.20015,2379,301,5,139,4517232286538946600,GALAXY,0.6354635,4012,55327,443
1237658203435762e3,178.003109290101,48.8730793096084,22.33801,19.75929,18.2744,17.70803,17.38086,2964,301,1,291,7517752532367858e3,GALAXY,0.2836601,6677,56385,432
1237667212127240700,151.906022735193,26.3803895229889,23.13684,21.84171,20.72851,19.4841,19.07387,5061,301,5,254,7280242901225069e3,GALAXY,0.7907354,6466,56310,633
1237678894430552600,32.7073608091957,32.302724637876,20.69139,18.57524,17.16295,16.62017,16.2753,7781,301,5,136,743786641418121e4,GALAXY,0.2082765,6606,56304,624
1237661362378703e3,223.186181637455,41.1185285941968,22.00506,20.0066,18.45588,17.87028,17.59429,3699,301,5,207,6815151952902773e3,GALAXY,0.2865139,6053,56091,290
1237667430099911200,155.180827290457,24.1397312347493,23.57597,22.19795,21.89864,21.44823,21.84468,5112,301,3,301,10830128642669173e3,GALAXY,0.8717776,9619,57866,354
1237678617415189200,353.896949274128,1.39497305055638,22.45213,22.24479,20.60211,19.74578,19.38299,7717,301,1,289,4821170838580779e3,GALAXY,0.5764382,4282,55507,245
1237680267205607700,336.451971259906,17.0071042121172,24.73517,22.26324,20.61735,19.65657,19.24038,8101,301,2,77,566452925421141e4,GALAXY,0.4148125,5031,56209,461
1237659132745679400,217.403828422978,50.6407197008738,26.91121,21.50083,19.71482,18.90908,18.39787,3180,301,4,83,7570763561875823e3,GALAXY,0.4564571,6724,56416,773
123765294745754e4,13.037391730085,-10.0078628500141,26.05343,21.01863,19.18099,18.47918,18.13727,1740,301,3,108,739781971139389400,GALAXY,0.3772743,657,52177,239
1237648721765073700,174.288800482059,0.272237189059591,24.33235,22.13628,20.39103,19.47485,18.99909,756,301,4,390,4323721542729226e3,GALAXY,0.4690908,3840,55574,967
1237660935554466600,133.721555643501,55.7882162687127,26.50852,22.36411,20.78613,19.69216,19.19762,3600,301,2,26,579846351638314e4,GALAXY,0.5765759,5150,56329,287
1237657629524820200,168.822072584547,51.4573345914641,19.58325,18.19665,17.45628,17.06965,16.83207,2830,301,4,353,988669900056717300,GALAXY,0.08982297,878,52353,472
1237665129626665e3,209.739469993238,33.4026165322646,16.80234,16.05553,15.755,15.59354,15.4793,4576,301,6,585,2383704444417108e3,GALAXY,0.02638836,2117,54115,634
1237667254537159700,145.462082002259,24.3123994760886,22.96099,22.68794,22.43483,21.4483,21.35461,5071,301,4,210,10834760339863919e3,GALAXY,0.7350078,9623,58132,820
123766753693316e4,149.186451654691,19.9996356535677,23.4004,22.79437,21.03824,20.11669,19.6545,5137,301,2,239,651019388476066e4,GALAXY,0.5700505,5782,56272,875
1237651504343745e3,204.168382691364,-0.138887257047319,24.49212,22.31973,20.59695,19.65134,19.20812,1404,301,3,35,4555626412611229700,GALAXY,0.5218338,4046,55605,856
1237678859540038400,347.561246272745,12.2944535140846,22.78788,22.99174,21.02416,19.91948,19.31225,7773,301,4,229,6921040697576675e3,GALAXY,0.7474898,6147,56239,487
1237654400772539e3,215.260335693819,62.8108242063953,25.35282,21.9319,20.92662,19.74377,19.34093,2078,301,6,191,8012114680536652e3,GALAXY,0.7460182,7116,56681,767
1237661362368741600,192.450789293718,47.757782501243,23.09723,19.8951,18.12447,17.51174,17.19533,3699,301,5,55,1638349068147124200,GALAXY,0.3076144,1455,53089,599
1237667142866502100,138.602545036701,24.1306401467435,22.81634,21.74257,20.06271,19.20386,18.72076,5045,301,4,187,6502290590767798e3,GALAXY,0.4499443,5775,56009,795
1237667735055892500,209.808397952628,20.4781683187867,19.08495,17.85604,17.2421,16.91568,16.62724,5183,301,3,504,3118764532973988e3,GALAXY,0.06292284,2770,54510,79
1237663784747008500,29.0989943931753,0.59870667856022,25.00227,22.24882,20.56128,19.68456,19.10144,4263,301,5,310,4766165569404951e3,GALAXY,0.4709501,4233,55449,841
1237667731272958200,133.052433048488,14.7146584656966,19.67771,18.32161,17.65164,17.25918,17.03867,5182,301,4,125,2737117988049152e3,GALAXY,0.09951608,2431,53818,201
1237658607686254800,186.757083984669,68.4197987254384,19.87362,17.73167,16.74682,16.36196,15.98378,3058,301,2,88,556296016056313860,GALAXY,0.1129714,494,51915,369
1237678661430870800,15.732839145982,4.51763110063498,25.30022,23.10136,22.02598,20.89954,19.8853,7727,301,3,171,9856177678750865e3,GALAXY,0.8611426,8754,58425,181
1237662224083845400,229.523927557913,30.0138089352204,19.77131,18.00783,17.07314,16.65281,16.29862,3900,301,2,624,1856633738226591700,GALAXY,0.1068394,1649,53149,90
1237660765903652600,114.081861385409,19.3193200210489,26.56678,24.47309,21.90731,20.15854,19.39497,3560,301,6,32,124784980690996e5,GALAXY,0.6788298,11083,58515,543
1237662702396047600,234.29404686388,61.6064427422621,26.11066,20.78521,18.96082,18.31344,17.87968,4011,301,5,17,7658527955065526e3,GALAXY,0.3822623,6802,56456,570
1237679317480440300,3.94139223052537,9.03432592898113,23.78409,22.08026,20.33981,19.42319,18.86575,7880,301,1,69,5107134577383856e3,GALAXY,0.4807144,4536,55857,191
1237660958641554700,117.128519807573,21.6480155836262,22.44705,22.2633,21.82805,21.08027,20.35825,3605,301,5,51,10081569024922376e3,GALAXY,0.8124267,8954,57453,950
1237657589779006500,157.048561452923,51.1138751585508,25.62645,23.10829,21.41589,20.42924,19.77532,2821,301,2,88,9196604818462104e3,GALAXY,0.4965568,8168,56992,925
1237660765375103500,130.785380744959,30.8905287101072,24.06627,21.6061,20.01287,19.00695,18.58049,3560,301,5,159,5835723210747042e3,GALAXY,0.5419934,5183,55976,669
1237679433988178400,15.0573986770799,-3.2782467628162,22.59929,22.39242,21.96018,21.58924,22.23776,7907,301,2,172,10515020152101427e3,GALAXY,1.053769,9339,57692,876
123765439861765e4,176.773443629769,64.0137196991728,22.67686,21.82493,20.20343,19.17915,18.63989,2078,301,2,78,8008798553970596e3,GALAXY,0.5503246,7113,56711,991
1237672766053614600,350.328283036146,19.7176361129032,25.04587,20.75228,19.18886,18.59362,18.19854,6354,301,6,205,6895146373639068e3,GALAXY,0.2964574,6124,56211,492
1237649954406597e3,26.8810355874267,14.3694747547531,26.89943,24.94706,22.37741,20.9709,19.68504,1043,301,4,175,12443692477474691e3,GALAXY,0.6465157,11052,58438,897
1237669701586715e3,13.6061182139179,6.87328016238001,25.02654,21.32044,19.38183,18.62316,18.05421,5641,301,2,87,5118431784112249e3,GALAXY,0.4307085,4546,55835,330
1237667211056447700,159.436161772884,27.2087899025947,24.68687,22.61233,21.08537,19.86013,19.34302,5061,301,3,299,7270190616503671e3,GALAXY,0.6219488,6457,56330,927
1237679434517643800,358.063683078256,-2.71935852789546,24.65014,23.27131,21.10373,19.95478,19.61819,7907,301,3,59,4903378574646729e3,GALAXY,0.6187953,4355,55533,307
1237664668445049300,183.321996799774,39.8339668818906,24.99466,22.10987,20.34187,19.42907,18.94941,4469,301,3,440,7467072467712104e3,GALAXY,0.4526307,6632,56366,379
